Time;Population;Abundance
1;PopA;1.562062989
2;PopA;0.016925286
3;PopA;0.058327231
4;PopA;0.187785349
5;PopA;0.645712644
6;PopA;1.518965494
7;PopA;0.028414757
8;PopA;0.08961274
9;PopA;0.284009932
10;PopA;0.929568144
11;PopA;1.155670141
12;PopA;0.542262071
13;PopA;1.696225429
14;PopA;0.002669515
15;PopA;0.008961267
16;PopA;0.029157769
17;PopA;0.103910471
18;PopA;0.320514703
19;PopA;1.123520401
20;PopA;0.634132535
21;PopA;1.645766554
22;PopA;0.0057717
23;PopA;0.018447836
24;PopA;0.059901075
25;PopA;0.206091018
26;PopA;0.713062144
27;PopA;1.632670925
28;PopA;0.006731426
29;PopA;0.020612906
30;PopA;0.065420944
31;PopA;0.20850963
32;PopA;0.736220127
33;PopA;1.644467081
34;PopA;0.006165824
35;PopA;0.019543953
36;PopA;0.065249853
37;PopA;0.208553518
38;PopA;0.665823621
39;PopA;1.666716539
40;PopA;0.004074433
41;PopA;0.013626236
42;PopA;0.044237918
43;PopA;0.152152153
44;PopA;0.463869887
45;PopA;1.459292768
46;PopA;0.057385815
47;PopA;0.192998637
48;PopA;0.712072846
49;PopA;1.574257196
50;PopA;0.015431016
1;PopB;1.287159122
2;PopB;0.431471411
3;PopB;1.289881101
4;PopB;0.473402873
5;PopB;1.44528854
6;PopB;0.236964414
7;PopB;0.737480762
8;PopB;1.461583685
9;PopB;0.23035124
10;PopB;0.687394997
11;PopB;1.370244661
12;PopB;0.350581342
13;PopB;1.030127396
14;PopB;0.952074163
15;PopB;1.104958862
16;PopB;0.845453472
17;PopB;1.303687483
18;PopB;0.427593062
19;PopB;1.173579486
20;PopB;0.690414344
21;PopB;1.345628629
22;PopB;0.337750691
23;PopB;1.03632785
24;PopB;0.878419544
25;PopB;1.282927515
26;PopB;0.424095928
27;PopB;1.20357456
28;PopB;0.600271378
29;PopB;1.377273765
30;PopB;0.309357626
31;PopB;1.003346678
32;PopB;0.956901356
33;PopB;1.089162565
34;PopB;0.938638107
35;PopB;1.1362289
36;PopB;0.698186758
37;PopB;1.580984217
38;PopB;0.1183845
39;PopB;0.420151061
40;PopB;1.233108777
41;PopB;0.534825365
42;PopB;1.363171637
43;PopB;0.317737952
44;PopB;1.023726568
45;PopB;0.994059246
46;PopB;0.938896945
47;PopB;1.003224536
48;PopB;0.947789571
49;PopB;1.122105554
50;PopB;0.723897403
